date_ist,time_ist,location,lat,lon,aqi,pm25,pm10,co,no2
15-02-2025,03:00,Connaught Place,28.6304,77.2177,130,61.2,94.1,734,20.4
15-02-2025,04:00,Connaught Place,28.6304,77.2177,131,64.0,93.8,711,21.8
15-02-2025,05:00,Connaught Place,28.6304,77.2177,133,75.0,102.9,813,27.1
15-02-2025,06:00,Connaught Place,28.6304,77.2177,136,84.1,111.3,1205,36.3
15-02-2025,07:00,Connaught Place,28.6304,77.2177,140,101.3,127.6,1722,48.5
15-02-2025,08:00,Connaught Place,28.6304,77.2177,146,108.7,125.7,1982,53.6
15-02-2025,09:00,Connaught Place,28.6304,77.2177,150,96.6,107.3,1746,45.0
15-02-2025,10:00,Connaught Place,28.6304,77.2177,151,72.2,81.0,1252,29.4
15-02-2025,11:00,Connaught Place,28.6304,77.2177,152,44.1,51.9,837,17.0
15-02-2025,12:00,Connaught Place,28.6304,77.2177,152,30.5,39.6,622,11.7
15-02-2025,13:00,Connaught Place,28.6304,77.2177,152,26.5,36.8,485,9.7
15-02-2025,14:00,Connaught Place,28.6304,77.2177,152,26.3,37.4,398,9.8
15-02-2025,15:00,Connaught Place,28.6304,77.2177,152,26.8,37.8,356,10.6
15-02-2025,16:00,Connaught Place,28.6304,77.2177,152,27.3,38.1,364,13.5
15-02-2025,17:00,Connaught Place,28.6304,77.2177,152,43.2,60.8,402,26.6
15-02-2025,18:00,Connaught Place,28.6304,77.2177,152,60.3,74.5,467,44.3
15-02-2025,19:00,Connaught Place,28.6304,77.2177,152,79.6,92.7,564,68.5
15-02-2025,20:00,Connaught Place,28.6304,77.2177,153,95.2,108.3,684,85.9
15-02-2025,21:00,Connaught Place,28.6304,77.2177,153,103.4,116.6,847,89.5
15-02-2025,22:00,Connaught Place,28.6304,77.2177,154,103.6,118.0,1034,86.3
15-02-2025,23:00,Connaught Place,28.6304,77.2177,155,101.3,117.6,1184,83.2
15-02-2025,00:00,Dwarka,28.5882,77.0494,120,59.5,108.7,990,35.2
15-02-2025,01:00,Dwarka,28.5882,77.0494,121,60.1,107.8,998,31.7
15-02-2025,02:00,Dwarka,28.5882,77.0494,123,62.9,107.3,995,29.2
15-02-2025,03:00,Dwarka,28.5882,77.0494,126,66.6,106.6,939,27.7
15-02-2025,04:00,Dwarka,28.5882,77.0494,128,69.8,106.2,873,27.2
15-02-2025,05:00,Dwarka,28.5882,77.0494,131,71.7,94.5,943,26.4
15-02-2025,06:00,Dwarka,28.5882,77.0494,134,79.2,100.6,1333,36.5
15-02-2025,07:00,Dwarka,28.5882,77.0494,138,97.1,118.7,1860,49.8
15-02-2025,08:00,Dwarka,28.5882,77.0494,143,113.6,129.5,2113,56.4
15-02-2025,09:00,Dwarka,28.5882,77.0494,150,94.5,106.2,1835,49.7
15-02-2025,10:00,Dwarka,28.5882,77.0494,151,75.0,86.1,1285,36.1
15-02-2025,11:00,Dwarka,28.5882,77.0494,151,56.1,65.9,827,24.9
15-02-2025,12:00,Dwarka,28.5882,77.0494,152,41.1,50.5,593,18.8
15-02-2025,13:00,Dwarka,28.5882,77.0494,152,33.6,42.8,452,15.0
15-02-2025,14:00,Dwarka,28.5882,77.0494,152,33.4,42.4,373,14.1
15-02-2025,15:00,Dwarka,28.5882,77.0494,152,33.6,42.6,364,16.7
15-02-2025,16:00,Dwarka,28.5882,77.0494,152,35.2,43.9,416,22.2
15-02-2025,17:00,Dwarka,28.5882,77.0494,152,53.0,79.6,475,28.4
15-02-2025,18:00,Dwarka,28.5882,77.0494,153,70.1,92.9,517,46.0
15-02-2025,19:00,Dwarka,28.5882,77.0494,153,86.4,106.2,566,70.0
15-02-2025,20:00,Dwarka,28.5882,77.0494,154,93.1,110.4,639,85.7
15-02-2025,21:00,Dwarka,28.5882,77.0494,155,93.1,109.7,760,84.6
15-02-2025,22:00,Dwarka,28.5882,77.0494,156,89.9,108.3,905,75.2
15-02-2025,23:00,Dwarka,28.5882,77.0494,157,86.8,104.8,1021,68.0
15-02-2025,00:00,Okhla Phase III,28.5273,77.2618,120,59.5,108.7,774,35.2
15-02-2025,01:00,Okhla Phase III,28.5273,77.2618,121,60.1,107.8,730,31.7
15-02-2025,02:00,Okhla Phase III,28.5273,77.2618,123,62.9,107.3,705,29.2
15-02-2025,03:00,Okhla Phase III,28.5273,77.2618,126,66.6,106.6,677,27.7
15-02-2025,04:00,Okhla Phase III,28.5273,77.2618,128,69.8,106.2,669,27.2
15-02-2025,05:00,Okhla Phase III,28.5273,77.2618,131,71.7,94.5,769,26.4
15-02-2025,06:00,Okhla Phase III,28.5273,77.2618,134,79.2,100.6,1114,36.5
15-02-2025,07:00,Okhla Phase III,28.5273,77.2618,138,97.1,118.7,1568,49.8
15-02-2025,08:00,Okhla Phase III,28.5273,77.2618,143,113.6,129.5,1812,56.4
15-02-2025,09:00,Okhla Phase III,28.5273,77.2618,150,94.5,106.2,1658,49.7
15-02-2025,10:00,Okhla Phase III,28.5273,77.2618,151,75.0,86.1,1294,36.1
15-02-2025,11:00,Okhla Phase III,28.5273,77.2618,151,56.1,65.9,964,24.9
15-02-2025,12:00,Okhla Phase III,28.5273,77.2618,152,41.1,50.5,743,18.8
15-02-2025,13:00,Okhla Phase III,28.5273,77.2618,152,33.6,42.8,557,15.0
15-02-2025,14:00,Okhla Phase III,28.5273,77.2618,152,33.4,42.4,428,14.1
15-02-2025,15:00,Okhla Phase III,28.5273,77.2618,152,33.6,42.6,372,16.7
15-02-2025,16:00,Okhla Phase III,28.5273,77.2618,152,35.2,43.9,374,22.2
15-02-2025,17:00,Okhla Phase III,28.5273,77.2618,152,53.0,79.6,410,28.4
15-02-2025,18:00,Okhla Phase III,28.5273,77.2618,153,70.1,92.9,476,46.0
15-02-2025,19:00,Okhla Phase III,28.5273,77.2618,153,86.4,106.2,575,70.0
15-02-2025,20:00,Okhla Phase III,28.5273,77.2618,154,93.1,110.4,695,85.7
15-02-2025,21:00,Okhla Phase III,28.5273,77.2618,155,93.1,109.7,851,84.6
15-02-2025,22:00,Okhla Phase III,28.5273,77.2618,156,89.9,108.3,1027,75.2
15-02-2025,23:00,Okhla Phase III,28.5273,77.2618,157,86.8,104.8,1166,68.0
15-02-2025,00:00,Rohini,28.7041,77.1025,125,61.0,121.5,743,25.6
15-02-2025,01:00,Rohini,28.7041,77.1025,127,59.8,107.8,768,22.3
15-02-2025,02:00,Rohini,28.7041,77.1025,128,59.8,98.7,789,20.5
15-02-2025,03:00,Rohini,28.7041,77.1025,130,61.2,94.1,765,20.4
15-02-2025,04:00,Rohini,28.7041,77.1025,131,64.0,93.8,739,21.8
15-02-2025,05:00,Rohini,28.7041,77.1025,133,75.0,102.9,828,27.1
15-02-2025,06:00,Rohini,28.7041,77.1025,136,84.1,111.3,1193,36.3
15-02-2025,07:00,Rohini,28.7041,77.1025,140,101.3,127.6,1673,48.5
15-02-2025,08:00,Rohini,28.7041,77.1025,146,108.7,125.7,1907,53.6
15-02-2025,09:00,Rohini,28.7041,77.1025,150,96.6,107.3,1667,45.0
15-02-2025,10:00,Rohini,28.7041,77.1025,151,72.2,81.0,1181,29.4
15-02-2025,11:00,Rohini,28.7041,77.1025,152,44.1,51.9,773,17.0
15-02-2025,12:00,Rohini,28.7041,77.1025,152,30.5,39.6,562,11.7
15-02-2025,13:00,Rohini,28.7041,77.1025,152,26.5,36.8,429,9.7
15-02-2025,14:00,Rohini,28.7041,77.1025,152,26.3,37.4,345,9.8
15-02-2025,15:00,Rohini,28.7041,77.1025,152,26.8,37.8,305,10.6
15-02-2025,16:00,Rohini,28.7041,77.1025,152,27.3,38.1,314,13.5
15-02-2025,17:00,Rohini,28.7041,77.1025,152,43.2,60.8,357,26.6
15-02-2025,18:00,Rohini,28.7041,77.1025,152,60.3,74.5,438,44.3
15-02-2025,19:00,Rohini,28.7041,77.1025,152,79.6,92.7,554,68.5
15-02-2025,20:00,Rohini,28.7041,77.1025,153,95.2,108.3,677,85.9
15-02-2025,21:00,Rohini,28.7041,77.1025,153,103.4,116.6,807,89.5
15-02-2025,22:00,Rohini,28.7041,77.1025,154,103.6,118.0,945,86.3
15-02-2025,23:00,Rohini,28.7041,77.1025,155,101.3,117.6,1063,83.2
15-02-2025,00:00,IGI Airport,28.5562,77.1,120,59.5,108.7,900,35.2
15-02-2025,01:00,IGI Airport,28.5562,77.1,121,60.1,107.8,898,31.7
15-02-2025,02:00,IGI Airport,28.5562,77.1,123,62.9,107.3,892,29.2
15-02-2025,03:00,IGI Airport,28.5562,77.1,126,66.6,106.6,831,27.7
15-02-2025,04:00,IGI Airport,28.5562,77.1,128,69.8,106.2,766,27.2
15-02-2025,05:00,IGI Airport,28.5562,77.1,131,71.7,94.5,870,26.4
15-02-2025,06:00,IGI Airport,28.5562,77.1,134,79.2,100.6,1365,36.5
15-02-2025,07:00,IGI Airport,28.5562,77.1,138,97.1,118.7,2029,49.8
15-02-2025,08:00,IGI Airport,28.5562,77.1,143,113.6,129.5,2360,56.4
15-02-2025,09:00,IGI Airport,28.5562,77.1,150,94.5,106.2,2044,49.7
15-02-2025,10:00,IGI Airport,28.5562,77.1,151,75.0,86.1,1397,36.1
